EmployeeID,FirstName,LastName,Email,Gender,HireDate,TerminationDate,DepartmentID,JobTitleID,BaseSalary,Bonus,Age,Country,City,PerformanceRating,IsActive
1,Michael,Miller,michael.miller@company.com,Female,2019-03-15,,4,2,90829,14626,44,Australia,New York,5,1
2,Laura,Brown,laura.brown@company.com,Female,2018-03-13,,2,4,56756,19883,28,India,Toronto,2,1
3,Laura,Miller,laura.miller@company.com,Female,2020-08-29,,3,2,63352,3539,32,Canada,Brisbane,2,1
4,Michael,Jones,michael.jones@company.com,Female,2022-02-20,,2,3,101829,1800,41,New Zealand,Melbourne,4,1
5,Sarah,Garcia,sarah.garcia@company.com,Male,2017-09-14,2025-02-21,5,2,108301,19542,30,Canada,Sydney,4,0
6,Michael,Johnson,michael.johnson@company.com,Male,2019-01-30,,2,1,103216,3805,26,Australia,New York,1,1
7,Chris,Garcia,chris.garcia@company.com,Male,2021-05-05,,2,2,87975,1007,26,USA,Toronto,2,1
8,Alex,Davis,alex.davis@company.com,Female,2020-07-05,2023-02-24,2,1,101385,19335,38,Australia,Auckland,5,0
9,Michael,Brown,michael.brown@company.com,Female,2022-07-02,2026-08-30,4,4,125454,4461,37,Canada,Sydney,5,0
10,John,Taylor,john.taylor@company.com,Female,2015-03-02,,4,1,79871,5673,47,New Zealand,Toronto,5,1
11,Michael,Garcia,michael.garcia@company.com,Male,2019-09-28,,2,5,117891,10119,30,USA,Melbourne,4,1
12,John,Brown,john.brown@company.com,Female,2019-01-24,,5,1,100735,19797,22,USA,Melbourne,5,1
13,Emily,Williams,emily.williams@company.com,Male,2017-03-22,,2,1,79781,16972,23,India,Toronto,5,1
14,Michael,Smith,michael.smith@company.com,Male,2017-08-05,,1,5,133759,17660,53,Canada,Toronto,4,1
15,Michael,Brown,michael.brown@company.com,Female,2020-07-03,,3,4,65727,7717,53,Australia,New York,2,1
16,Chris,Johnson,chris.johnson@company.com,Female,2020-06-25,,5,3,62826,16653,41,India,Melbourne,2,1
17,Michael,Garcia,michael.garcia@company.com,Female,2018-09-09,,4,3,135083,6457,25,New Zealand,Brisbane,1,1
18,Chris,Brown,chris.brown@company.com,Male,2020-02-06,,4,4,132775,5753,44,Australia,New York,5,1
19,Chris,Jones,chris.jones@company.com,Male,2018-02-13,,2,3,60948,12359,37,Australia,Toronto,1,1
20,Michael,Martinez,michael.martinez@company.com,Male,2017-09-02,,4,2,104291,16719,45,Canada,Brisbane,1,1
21,Laura,Williams,laura.williams@company.com,Female,2016-04-21,,1,5,54582,18470,47,USA,Sydney,5,1
22,Jane,Jones,jane.jones@company.com,Male,2016-03-26,,2,2,69232,1949,27,USA,New York,2,1
23,Chris,Jones,chris.jones@company.com,Female,2019-04-05,2026-12-29,3,3,53397,5279,59,Australia,Melbourne,5,0
24,Jessica,Davis,jessica.davis@company.com,Male,2021-03-25,,3,5,107083,12332,43,India,Brisbane,2,1
25,Michael,Smith,michael.smith@company.com,Female,2016-06-05,,5,5,69358,6157,56,New Zealand,Melbourne,5,1
26,Sarah,Johnson,sarah.johnson@company.com,Male,2022-02-08,2029-01-04,5,1,109053,8312,29,USA,Toronto,4,0
27,David,Smith,david.smith@company.com,Male,2018-09-25,,5,3,70712,7919,40,New Zealand,Mumbai,3,1
28,David,Smith,david.smith@company.com,Male,2018-08-16,2023-01-31,2,4,111750,2663,35,New Zealand,New York,2,0
29,John,Smith,john.smith@company.com,Male,2022-11-18,,1,5,85043,5960,32,Canada,Mumbai,4,1
30,Sarah,Garcia,sarah.garcia@company.com,Female,2022-12-02,,4,2,75555,7996,44,New Zealand,New York,2,1
31,David,Martinez,david.martinez@company.com,Male,2022-03-21,,1,3,137573,19570,50,India,Brisbane,4,1
32,Emily,Jones,emily.jones@company.com,Male,2019-09-17,,5,3,111160,11281,44,USA,Toronto,4,1
33,John,Martinez,john.martinez@company.com,Female,2018-07-03,,5,4,62037,11848,34,New Zealand,Brisbane,4,1
34,Jessica,Williams,jessica.williams@company.com,Female,2016-06-01,2018-04-03,1,5,63727,7569,50,New Zealand,Sydney,4,0
35,Michael,Williams,michael.williams@company.com,Female,2022-01-14,2027-06-06,4,4,126897,18546,32,Canada,Brisbane,1,0
36,Alex,Miller,alex.miller@company.com,Female,2018-05-17,,5,1,117847,19246,46,Canada,Auckland,5,1
37,Jessica,Miller,jessica.miller@company.com,Female,2017-11-29,,3,2,100704,1035,22,India,Brisbane,3,1
38,Sarah,Davis,sarah.davis@company.com,Female,2015-04-12,,1,1,110891,5872,39,Australia,Toronto,1,1
39,Alex,Martinez,alex.martinez@company.com,Male,2020-11-28,,4,4,54101,16565,48,India,Sydney,1,1
40,Jessica,Davis,jessica.davis@company.com,Male,2016-03-06,,2,5,69432,14183,45,New Zealand,Melbourne,5,1
41,Sarah,Smith,sarah.smith@company.com,Male,2016-05-15,,2,4,89616,2145,48,India,Brisbane,3,1
42,Jessica,Miller,jessica.miller@company.com,Female,2020-01-21,,2,2,97724,11832,34,Australia,Mumbai,3,1
43,Jessica,Miller,jessica.miller@company.com,Female,2018-02-22,,4,4,84383,8014,55,USA,Brisbane,1,1
44,Laura,Davis,laura.davis@company.com,Male,2018-09-24,,5,3,112618,13513,40,Australia,Sydney,1,1
45,Laura,Jones,laura.jones@company.com,Female,2017-02-14,,4,3,134953,8423,23,Canada,Toronto,5,1
46,Jane,Taylor,jane.taylor@company.com,Male,2018-01-01,,1,5,85092,9037,60,India,New York,2,1
47,David,Garcia,david.garcia@company.com,Female,2018-09-21,,1,3,110277,17625,24,New Zealand,Brisbane,5,1
48,John,Martinez,john.martinez@company.com,Female,2020-12-06,,3,2,115114,4706,43,Canada,New York,2,1
49,John,Davis,john.davis@company.com,Male,2020-09-09,,1,5,78849,16371,32,Australia,New York,2,1
50,Laura,Miller,laura.miller@company.com,Female,2020-05-05,2022-01-24,1,1,129792,10034,30,Canada,Toronto,4,0
51,John,Taylor,john.taylor@company.com,Female,2021-02-16,,4,4,109053,11811,46,Australia,Mumbai,1,1
52,Jessica,Miller,jessica.miller@company.com,Female,2018-02-12,,4,1,68859,19225,39,Canada,New York,4,1
53,David,Jones,david.jones@company.com,Male,2022-01-03,,1,4,121199,5746,48,Canada,Mumbai,3,1
54,Chris,Martinez,chris.martinez@company.com,Female,2020-08-21,,5,3,65263,6900,41,India,Mumbai,4,1
55,Laura,Garcia,laura.garcia@company.com,Female,2017-01-21,2022-10-05,3,1,56749,15290,34,USA,Auckland,3,0
56,Chris,Johnson,chris.johnson@company.com,Female,2019-11-29,,2,4,52660,9806,42,New Zealand,Brisbane,1,1
57,Jane,Jones,jane.jones@company.com,Female,2019-11-13,,5,2,137545,9511,26,India,Melbourne,2,1
58,Michael,Garcia,michael.garcia@company.com,Female,2017-02-21,,2,5,88236,8496,48,India,Mumbai,5,1
59,Michael,Taylor,michael.taylor@company.com,Male,2021-07-30,,2,2,118180,7838,25,India,Brisbane,2,1
60,Chris,Davis,chris.davis@company.com,Male,2021-04-12,,4,4,107181,9467,34,Canada,Sydney,3,1
61,Jane,Williams,jane.williams@company.com,Female,2020-10-18,,2,2,102909,1743,22,India,New York,4,1
62,Emily,Brown,emily.brown@company.com,Male,2020-02-16,,1,5,75600,3624,35,India,Auckland,5,1
63,Michael,Jones,michael.jones@company.com,Female,2019-02-19,,1,4,127499,6608,34,New Zealand,Melbourne,1,1
64,Sarah,Smith,sarah.smith@company.com,Female,2016-10-13,,4,4,76649,14304,42,New Zealand,Melbourne,1,1
65,John,Davis,john.davis@company.com,Male,2018-06-10,,1,4,103427,2973,47,India,New York,3,1
66,Jessica,Smith,jessica.smith@company.com,Female,2021-10-25,,1,3,81582,15662,59,USA,Auckland,2,1
67,Jessica,Smith,jessica.smith@company.com,Female,2021-09-24,2027-02-07,1,4,107854,19804,58,New Zealand,Toronto,4,0
68,Chris,Williams,chris.williams@company.com,Female,2016-10-19,,4,3,139017,3146,45,USA,Brisbane,3,1
69,Sarah,Miller,sarah.miller@company.com,Female,2016-10-19,,4,4,91016,2770,34,India,Mumbai,3,1
70,Chris,Jones,chris.jones@company.com,Male,2017-12-15,,1,1,52469,11067,41,Canada,Melbourne,1,1
71,Michael,Williams,michael.williams@company.com,Female,2020-03-24,2023-06-26,5,2,121860,11280,23,Australia,Melbourne,3,0
72,Sarah,Smith,sarah.smith@company.com,Male,2019-03-25,,3,1,96290,9663,58,Australia,Mumbai,5,1
73,Laura,Taylor,laura.taylor@company.com,Male,2022-01-02,,1,5,98447,14286,51,Canada,Mumbai,3,1
74,Sarah,Jones,sarah.jones@company.com,Male,2020-08-07,,4,5,85854,15765,35,Canada,Toronto,2,1
75,Michael,Smith,michael.smith@company.com,Male,2017-06-24,,1,4,88145,10963,27,Australia,Auckland,4,1
76,Michael,Johnson,michael.johnson@company.com,Female,2019-06-29,,3,2,104711,19778,56,Australia,Brisbane,1,1
77,Chris,Jones,chris.jones@company.com,Female,2021-04-28,,2,5,73990,8025,54,Australia,Sydney,1,1
78,Alex,Johnson,alex.johnson@company.com,Female,2016-03-19,2023-10-03,4,4,106019,3255,35,New Zealand,Sydney,1,0
79,Laura,Brown,laura.brown@company.com,Male,2021-10-07,,5,4,63681,11858,56,Australia,Auckland,3,1
80,Sarah,Williams,sarah.williams@company.com,Female,2020-08-07,,3,5,97780,12587,43,Canada,New York,2,1
81,Michael,Taylor,michael.taylor@company.com,Female,2019-08-28,,3,3,103815,16912,30,Canada,Mumbai,1,1
82,Emily,Brown,emily.brown@company.com,Male,2015-09-11,,3,2,71250,14621,26,New Zealand,Mumbai,4,1
83,John,Jones,john.jones@company.com,Male,2016-01-03,,3,2,61953,5651,46,New Zealand,Mumbai,4,1
84,Alex,Martinez,alex.martinez@company.com,Male,2021-07-16,,2,5,114166,3935,51,India,New York,3,1
85,John,Martinez,john.martinez@company.com,Female,2019-02-16,,5,2,139464,5921,26,USA,Toronto,3,1
86,John,Jones,john.jones@company.com,Female,2015-07-21,2017-08-22,2,1,62489,2335,25,USA,New York,5,0
87,Sarah,Taylor,sarah.taylor@company.com,Male,2016-09-07,,5,3,96488,18659,42,India,New York,4,1
88,David,Jones,david.jones@company.com,Female,2020-07-09,,4,2,64502,10543,29,USA,Brisbane,5,1
89,Emily,Davis,emily.davis@company.com,Male,2022-11-27,2028-01-02,5,5,132312,12091,25,USA,Melbourne,4,0
90,John,Smith,john.smith@company.com,Male,2018-04-02,2025-01-08,3,2,117154,9724,44,Australia,Toronto,3,0
91,Emily,Miller,emily.miller@company.com,Male,2015-09-21,2021-04-01,2,5,79410,11321,43,USA,New York,2,0
92,Chris,Smith,chris.smith@company.com,Female,2016-07-12,2024-08-03,2,4,55413,6231,46,USA,Brisbane,3,0
93,Laura,Smith,laura.smith@company.com,Male,2020-06-01,,5,2,128847,10328,41,USA,Melbourne,1,1
94,Emily,Garcia,emily.garcia@company.com,Female,2021-08-23,,1,4,97187,3545,51,New Zealand,New York,5,1
95,Sarah,Smith,sarah.smith@company.com,Female,2021-08-21,,4,2,52158,19658,34,India,New York,1,1
96,Sarah,Jones,sarah.jones@company.com,Male,2021-06-24,,3,5,92348,13979,56,New Zealand,Mumbai,2,1
97,Laura,Martinez,laura.martinez@company.com,Female,2017-04-17,,4,2,112000,18059,27,New Zealand,Toronto,4,1
98,Michael,Taylor,michael.taylor@company.com,Male,2021-07-03,,2,1,70236,7243,60,New Zealand,Auckland,1,1
99,Jessica,Taylor,jessica.taylor@company.com,Female,2016-06-08,2020-12-27,3,4,139633,13418,44,India,Toronto,1,0
100,Jessica,Garcia,jessica.garcia@company.com,Female,2021-01-26,,5,1,120845,16122,54,USA,New York,3,1
101,David,Martinez,david.martinez@company.com,Male,2017-12-23,2019-12-23,5,2,102181,15920,30,India,Mumbai,2,0
102,Jane,Jones,jane.jones@company.com,Female,2022-07-12,,2,5,91316,9519,50,New Zealand,Sydney,5,1
103,Laura,Martinez,laura.martinez@company.com,Male,2022-03-16,,4,3,102373,1205,41,Canada,Sydney,2,1
104,David,Davis,david.davis@company.com,Female,2021-10-04,,5,4,127441,13459,41,India,Mumbai,5,1
105,Michael,Davis,michael.davis@company.com,Female,2018-08-30,,2,2,79855,17260,52,USA,Brisbane,2,1
106,Jane,Johnson,jane.johnson@company.com,Male,2021-01-07,2025-04-06,4,4,134189,11908,57,Canada,Brisbane,3,0
107,Alex,Miller,alex.miller@company.com,Male,2017-10-29,,2,3,54395,12854,60,India,Mumbai,3,1
108,Emily,Smith,emily.smith@company.com,Male,2022-08-31,2029-01-19,5,5,102916,2753,35,New Zealand,Sydney,3,0
109,Laura,Johnson,laura.johnson@company.com,Female,2018-02-08,,3,1,73246,14236,44,India,New York,3,1
110,Sarah,Johnson,sarah.johnson@company.com,Male,2016-07-03,,2,2,61441,7031,60,Australia,Melbourne,5,1
111,Alex,Miller,alex.miller@company.com,Male,2020-02-22,,1,5,59050,13872,53,India,Sydney,1,1
112,David,Taylor,david.taylor@company.com,Female,2021-03-13,,1,1,57936,1898,30,New Zealand,Mumbai,4,1
113,Jessica,Johnson,jessica.johnson@company.com,Female,2019-05-13,,4,1,53001,4232,41,India,Melbourne,3,1
114,Michael,Davis,michael.davis@company.com,Female,2016-02-05,2023-01-19,2,1,62548,18431,41,New Zealand,Auckland,4,0
115,Alex,Martinez,alex.martinez@company.com,Male,2021-08-23,,2,4,85157,14110,42,India,New York,1,1
116,Chris,Jones,chris.jones@company.com,Male,2020-02-12,,3,3,69692,13915,40,USA,Sydney,3,1
117,David,Jones,david.jones@company.com,Female,2019-08-04,2027-02-26,2,3,98528,4033,25,USA,Toronto,2,0
118,Laura,Jones,laura.jones@company.com,Female,2022-01-30,,3,2,63362,2809,28,New Zealand,Sydney,1,1
119,Chris,Martinez,chris.martinez@company.com,Female,2018-01-08,,4,5,66329,10277,48,Australia,Brisbane,4,1
120,Michael,Martinez,michael.martinez@company.com,Female,2018-09-16,,4,1,125754,11123,28,Australia,Mumbai,5,1
